1.046190465293483030e+01,1.309366829204559757e+01
1.379811036368357691e+01,-4.623368054848608910e-02
3.817227786980387894e+00,3.714517321617105239e+00
-2.571355396486386446e+00,-9.287394089416006082e+00
1.172846960997779675e+01,1.187340023402708766e+01
6.360359035190376709e+00,1.004169035472588511e+01
2.605345449401039737e+00,1.576960994462251620e+01
-1.393126745433712976e+01,4.228598810185362211e+00
1.324149876780632162e+01,-6.450104533180650357e+00
1.770765967986597289e+01,-2.652516683279144249e+00
9.027015042139366230e+00,-3.894459811158784923e+00
-1.322536254834312963e+01,7.750852574925458427e+00
6.501712690224202618e+00,1.069654647996615537e+01
8.291459473475640607e+00,-4.233713153370880278e+00
1.024544379716262910e+01,1.288788244375372827e+01
3.246285970424130696e+00,1.559124690213882003e+00
4.398529361064245080e-01,-4.748632888858375978e+00
-3.151376459775969252e+00,-9.210113759371310493e+00
1.473867288349250693e+01,4.290056626599079159e-01
1.653442735396772179e+01,-9.746135461915725884e-01
-1.541640194323587387e+01,6.725810523561852605e-01
1.700738219778695992e+01,3.492626500982079385e+00
1.228448638957117645e+01,-2.317596930564649771e+00
3.331095409608377800e+00,1.303806505539137017e+00
7.650041002427816927e+00,1.111659858276149038e+01
-1.159212384919674577e+01,3.389645424227330395e+00
2.845929420392330211e-01,1.864254907891448765e+00
1.503370423070273176e+01,1.681370001923020219e+00
1.562758448150389512e+01,-1.869222786419260540e+00
8.992796982236271219e+00,1.025164526708529777e+01
-1.361105240351983436e+00,2.214691301432800241e+00
7.709908473025746112e+00,1.049106327477443301e+01
7.582907457403117668e+00,1.229428826639894723e+01
-1.413056927958198195e+01,4.286039759038288821e+00
-1.433434478357249908e+01,4.687550312442406053e+00
1.508522497699989984e+01,7.954197058557037625e-01
7.175265027567461651e+00,-2.958422257647017606e+00
1.617486960531570617e+01,-3.235022311402178108e-01
-4.817047639264949943e+00,-6.676249099421095679e+00
3.892200834293580991e-01,9.309180540335333376e-01
2.618979661557605088e+00,1.592632676219728927e+00
-1.799397305523496637e+00,5.048222535179306414e-01
-1.727429258293370395e+01,4.573151584596744534e+00
1.761629088208463770e-02,1.395359193998572389e-01
-1.322323353874103802e+01,7.293370642597486686e+00
8.424014339966944931e+00,1.011029936591742739e+01
1.480096223227432084e+01,-1.485395262375106773e+00
-1.397569719836795343e+01,3.015545267318447742e+00
2.540566175269934224e+00,-3.623557102075174896e+00
7.869515863357635865e+00,-1.836024583946406441e+00
1.270985999499119723e+00,9.845889733310118075e-01
-1.425528059092548006e+01,4.940316570047840194e+00
1.447520413223449864e+01,-1.721786996303124262e+00
-1.762844186408011637e+01,4.467143157449919855e+00
-1.569822187827291948e+01,5.329670343159199852e+00
-1.388630801642183776e+01,4.871029475064968750e+00
1.573366060387834864e+01,2.144870100494170817e+00
1.619849486903296309e+01,-5.797891497037793940e+00
-1.454039067487702219e+01,5.622628587884615392e+00
6.822100062946834242e+00,-1.540506014689500880e+00
-3.602222559437080029e+00,-9.089399155819906539e+00
5.990741053905553670e+00,-1.112379631883803732e+00
6.243208888893818198e+00,-4.263039372633242508e+00
-1.483409296991747084e+01,5.639652704440903719e+00
6.714870471424793763e+00,8.299338543409502833e+00
-1.028463765895781812e+00,-2.470386225742151609e+00
1.490741566519008465e+01,3.070894560826807229e+00
-5.883663019958605744e+00,-1.013070965124112099e+01
-1.293977832959887486e+01,2.070658347508235853e+00
2.392874522466423404e+00,-3.512966678163666145e+00
-5.344129909047847349e+00,-9.647871362226643654e+00
9.494424893331837367e+00,1.092827752575548139e+01
2.062326982901528272e+00,1.205516325159799340e+00
1.552695720606098106e+01,2.388874510755917946e+00
1.603038884924209739e+01,1.646995322710274046e+00
1.750878099967642987e+00,4.025761520602237908e+00
1.512699796014591413e+01,-1.104783463475326188e+00
8.091435252503712761e+00,1.555679395125847719e+01
7.734144378103952278e+00,1.412773992291657521e+01
-1.266594712596296013e+01,4.080826299094343135e+00
1.540704317161561399e+01,1.688675259771900805e+00
5.403923008622387059e+00,1.064377020395514961e+01
-1.438227585984918022e+01,3.960907795851890789e+00
4.386293694877185345e+00,-6.835741561765591889e+00
1.311175566105029766e+01,3.390989222575195861e+00
4.785576789282485421e+00,-4.609623477828082017e+00
1.716994531094796272e+01,-1.949630577095945450e+00
7.651429026342029260e-01,-2.275422557703081772e+00
-1.572786864223837622e+00,-1.742743808089898261e+00
1.024418623893964764e+01,1.372074062996457045e+01
-5.969256894206745656e+00,-1.005591308147609020e+01
1.083637042285011276e+01,-6.670404002326184134e+00
1.494226237840110194e+01,-6.886663161804364108e+00
7.806468998219655120e+00,9.242387997015228507e+00
1.735689886012603012e+01,-4.001516859923684999e-01
5.592583320308652794e-01,-3.992694693705066022e+00
1.516235468867553315e+01,3.717121541588999101e-01
-1.387989563150334504e+00,-2.685365081927007402e+00
1.606813305391440494e+01,-4.952978454896784122e+00
1.515492153697096001e+01,-3.069964290056740985e+00
-4.400093022963472933e+00,-9.639509525465292938e+00
1.466003352644031565e+01,-1.772642570474157964e+00
5.069056567142297354e+00,1.126510759047491383e+01
6.667780389192801138e+00,1.264511209101865141e+01
1.157126108879722715e+01,-7.631803186587568177e+00
1.427200871323775111e+01,2.531576488531314340e+00
1.511739126639642095e+01,-1.659937895616283798e+00
-1.547119335865476941e+01,4.693161186427629694e+00
1.069375343269189571e+01,-1.493634257703252421e+00
-6.338227719540559413e+00,-8.397251835294099465e+00
-1.320527609826234361e+01,3.362630814564925519e+00
1.581990963784449988e+01,-3.172359791648831528e+00
-3.647351012609794552e+00,-1.126956608095933632e+01
-1.287050098069123649e+01,2.822291468345728305e+00
-1.289374231998499987e+00,-9.242100732376870909e+00
1.065798535236401001e+01,1.303626028898710842e+01
2.072004780207654306e+01,2.535413061139828450e-01
6.515805492655997178e-01,3.937114763190160183e+00
5.601250608468356873e+00,1.093748443780787483e+01
3.530490747337475810e+00,3.285162550156432992e+00
1.766566475318248663e+01,-1.765885469844761246e+00
1.458774958262655908e+01,-3.019833707038665604e+00
1.164312460366317659e+01,-3.549206022383537107e+00
-7.371443313131796626e-02,2.472198074567108161e+00
1.501424533541849726e+01,5.131399990305762771e+00
1.398072503471078853e+01,-4.451238430444716121e-01
5.706932439189126072e+00,1.027152870593303291e+01
7.644257161086390084e+00,1.034104763885202516e+01
-1.554276749505698163e+00,4.931542077788746425e+00
1.676312127163101406e+00,4.854393826085997787e+00
5.528346618832371107e+00,1.131326787894917985e+01
6.370688365106953910e+00,1.329536689266797289e+01
-6.316323371484658722e+00,-7.689683903000775089e+00
1.693681117650377388e+01,-1.484071045698938107e+00
9.079476519971304782e+00,-3.595637848574964934e+00
8.830486768954806109e+00,4.451007996695970803e+00
4.207846486143006715e+00,-3.371644908447429589e+00
-1.045295438157702039e-01,1.836038907083386684e+00
1.848489257496148142e+01,3.465569199514605181e+00
3.180293730371050565e+00,-2.174229715429107479e+00
1.336918665836099329e+01,-2.584269599448675070e+00
1.402444591478494651e+01,2.107419921425048415e+00
5.916886076076108836e+00,-2.063145573490460016e+00
-4.645689771036875193e+00,-1.157991294860887876e+01
-4.015417156039024604e+00,-2.445869641435759689e+00
9.068766085872157490e-01,-2.313289169742609452e+00
2.578056423709159883e+00,2.753951600397046562e+00
1.416903782494643771e+01,-2.411732245822492793e+00
9.059833272084715006e+00,9.296175360309129942e+00
1.661646561310404335e+00,2.450271174888845493e+00
6.762347625421782915e-01,1.951911238376502711e+00
1.682349212810495986e+00,-1.218252996343856864e+00
-1.251062332846782432e+01,2.743347284809661168e+00
1.170932473063431800e+01,-4.115143200802632073e+00
1.102341936110987675e+01,1.398123380038060226e+01
-4.294045962008836703e-01,3.509034969731410047e+00
5.219319777145120298e+00,1.058520535301984289e+01
7.331749505873153439e+00,1.195750915712012841e+01
-1.356492893367499164e+01,3.561152175605447390e+00
-5.430399856897153654e+00,-8.215715651275520059e+00
1.590977525134012005e+01,-4.199857642647067735e+00
1.465929826122981794e+01,-6.287760158813910927e+00
1.543257708815179541e+01,-1.190566633868396984e+01
9.388725485134870041e+00,1.228898094639616545e+01
8.186837299617067742e+00,1.169247684886177829e+01
-1.293308093607327969e+01,5.430168318088603563e+00
1.523963261633956101e+01,-1.184946481197346912e+00
-5.792333479237555593e+00,-8.588052706631334132e+00
1.275610966156006043e+01,-1.241196759289206364e+00
5.379475431581681732e-01,-4.717035349344009809e-01
1.299113616271224458e+01,-1.263279234926091732e+00
2.103870491213700955e+00,-8.893104139522235441e-01
-5.608100747027066291e+00,-8.014069599045095416e+00
-1.662588442867702554e+01,2.459081773165193496e+00
-1.518324266537756095e+01,5.036880531929477378e+00
-4.830986918025160115e+00,-9.890410626470705679e+00
5.404732985852519711e+00,-5.016390210246649772e+00
1.468112461958525827e+01,-7.691277661666425791e-01
1.829837770636908800e+01,4.083805245192107414e+00
-1.272278107295582217e+01,6.397315923758572609e+00
6.035201932878944131e-01,1.660564614597915600e+00
1.151314533483909841e+01,-1.471783485962501858e+00
3.399584320285262695e-01,2.858348184292414551e+00
1.454507333488926513e+01,1.266383094205280102e+01
